clip_id,source_id,session_id,file_path,file_name,file_size_mb,sha256,source_start_sec,source_end_sec,duration_sec,fps,frame_count,width,height,codec,metadata_source,decode_ok,decode_error_count,first_frame_ok,middle_frame_ok,last_frame_ok,full_decode_ok,duplicate_group,overlap_group,overlap_status,overlap_max_sec,overlap_max_ratio,qc_status,qc_notes
interrupted_2026-09-17_C204,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C204.mp4,interrupted_2026-09-17_C204.mp4,36.527,088d92ff168627ec96c1583a440852f72715d7f053937c4457591c3289016ef1,22330.0,22450.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C205,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C205.mp4,interrupted_2026-09-17_C205.mp4,39.134,df9cac45a24d83a343a10d4d1f67382f00adcfd278217ba945e6917f58e9bc53,22440.0,22560.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C206,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C206.mp4,interrupted_2026-09-17_C206.mp4,32.066,0f0cf3bd45f061867e7c7cfa8bf9af6e72050fcd6c12318bc501473c966c7633,22550.0,22670.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C207,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C207.mp4,interrupted_2026-09-17_C207.mp4,39.34,1a70bdc46ceb479ea0c9040183089f23c60268f33a2afdbfbd6c5e4e9af2ae90,22660.0,22780.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C208,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C208.mp4,interrupted_2026-09-17_C208.mp4,41.587,9d0bfbb30454c722a08f319d1ac7514288d7462214926a6842f0aebd91ade4b1,22770.0,22890.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C209,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C209.mp4,interrupted_2026-09-17_C209.mp4,45.641,b10985e81f637835d3861c3c85072ddf6161c3badcde3541e9b640a9409b8402,22880.0,23000.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C210,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C210.mp4,interrupted_2026-09-17_C210.mp4,36.944,1db9fcd1b3428315e8c345adad7d93140a264666d47a84c21017be664421407d,22990.0,23110.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C211,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C211.mp4,interrupted_2026-09-17_C211.mp4,39.402,0bcae0a4f54000004edc1a734d07fc5a6f96821f29618193d2ea67f21cd51e7b,23100.0,23220.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C212,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C212.mp4,interrupted_2026-09-17_C212.mp4,34.335,f7a8940380263bdd4a8884f2987b63219d57f937ab66daec27a7014153eefdff,23210.0,23330.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C213,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C213.mp4,interrupted_2026-09-17_C213.mp4,27.655,2400c5fa6096d00236d36bd5623e83b2c0d62f4fb76f4ced65f6c5b17ff46cbc,23320.0,23440.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C214,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C214.mp4,interrupted_2026-09-17_C214.mp4,32.634,4cb8641f85b79951a1b635852efdd9dded56dfd98ba9f1da91f9306af7f2526e,23430.0,23550.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C215,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C215.mp4,interrupted_2026-09-17_C215.mp4,36.69,1bb17097fdd2ffb8b8526ea7a8ed4cfa1be430e6397fa08447d2276fab64b849,23540.0,23660.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C216,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C216.mp4,interrupted_2026-09-17_C216.mp4,38.406,e7003f781e78b324b13d69179ef0e08aed5eac60f9d8254e076f02d3098e6049,23650.0,23770.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C217,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C217.mp4,interrupted_2026-09-17_C217.mp4,33.937,2903e415972f2e36c897785440beaa311ae6f639afc43ae9576de18d2ae41dd1,23760.0,23880.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C218,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C218.mp4,interrupted_2026-09-17_C218.mp4,32.044,dbf0830f5734d0c1ec85773fc16450442aff609e433f1fd12a00117b43f5870b,23870.0,23990.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C219,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C219.mp4,interrupted_2026-09-17_C219.mp4,28.204,a0203830cffe1c60a23d8bce79a723542e415db96f4cc7f69de0550017300566,23980.0,24100.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C220,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C220.mp4,interrupted_2026-09-17_C220.mp4,29.604,9a701c3b7ccec236f15cb422f97b19fdd4eadf9775894bc45f6b13ed78d6e0c6,24090.0,24210.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C221,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C221.mp4,interrupted_2026-09-17_C221.mp4,30.783,9515b74725a0d47532bbe120a667ace307c2a729d877cafd779955ff4bf9ff94,24200.0,24320.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C222,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C222.mp4,interrupted_2026-09-17_C222.mp4,28.738,6d031ca1bc966f495e65e53745aa9e1f9fb7d429b198460aff05911e50f664c3,24310.0,24430.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C223,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C223.mp4,interrupted_2026-09-17_C223.mp4,34.189,fb80a4048745b303df4437bc9e8c44075c120254cd8c8e4aecc10379025f99ce,24420.0,24540.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C224,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C224.mp4,interrupted_2026-09-17_C224.mp4,32.69,f47de327ed9054b1997631585a4cc96fa9c8f54d9940cb8d42322f3399ee71fa,24530.0,24650.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C225,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C225.mp4,interrupted_2026-09-17_C225.mp4,35.432,9334d1186544e25e94145408e28222884d2f1fd02e17bed23b5749fdf2edb707,24640.0,24760.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C226,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C226.mp4,interrupted_2026-09-17_C226.mp4,34.275,3f5f23a81f5c195f6f6f3bffea21ffcfaf534e6a5a77a6dcbc90255f2b7819da,24750.0,24870.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C227,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C227.mp4,interrupted_2026-09-17_C227.mp4,34.754,d52b1c06ec8f2694eb90fdfd2baa2ee0c63f342c27a8cc2e0afda3c4600235ef,24860.0,24980.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C228,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C228.mp4,interrupted_2026-09-17_C228.mp4,29.351,95f4c65778ce863d3580686d62eddc5121b0fd23c89406f4ce80479db5f40523,24970.0,25090.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C229,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C229.mp4,interrupted_2026-09-17_C229.mp4,26.431,b6efb5d31e7e9bcaef687ea2428bcab602d0b62a395b045e1f87c6578fc83a68,25080.0,25200.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C230,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C230.mp4,interrupted_2026-09-17_C230.mp4,28.872,60e5163215aceadc671259427befde9cd3c1f94a68e2527c3428614321632100,25190.0,25310.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C231,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C231.mp4,interrupted_2026-09-17_C231.mp4,37.243,4719f8bafea9fac7bb6af22fcac45861fa0b0afb4ff8c302ff6e10c521d03e42,25300.0,25420.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C232,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C232.mp4,interrupted_2026-09-17_C232.mp4,32.2,d5232e031cfb1b327ed5c811f660326c5faf70d32c45ed097e9b4163b2c8e530,25410.0,25530.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C233,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C233.mp4,interrupted_2026-09-17_C233.mp4,33.41,451d963949c536946b2ea8fb04d1362607fe48aafcecc6b9262ef384f133442e,25520.0,25640.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C234,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C234.mp4,interrupted_2026-09-17_C234.mp4,31.605,21e97afab02254a3eeeac530b56cf72cc1e7eed68011e84cd97932b88a3e867c,25630.0,25750.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C235,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C235.mp4,interrupted_2026-09-17_C235.mp4,26.518,c16577a4d9eb671c1d51d108970bbec6003b2e259088ae6be627126d30285e7f,25740.0,25860.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C236,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C236.mp4,interrupted_2026-09-17_C236.mp4,29.572,dd37e273348e95d172ab86648916dbbffcefd38662cec4195c4abd370c71d5b2,25850.0,25970.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C237,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C237.mp4,interrupted_2026-09-17_C237.mp4,27.767,7649d0b4127d93c14965580952359d92a61aa0bc196874546ea191c8bde5c743,25960.0,26080.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C238,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C238.mp4,interrupted_2026-09-17_C238.mp4,34.554,df0abbb1483427aec68c74136027ecd315f0aa4a65826e61114f4f6f4a1ae19b,26070.0,26190.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C239,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C239.mp4,interrupted_2026-09-17_C239.mp4,35.06,69c1573aaf79168a6a444cffeecb25fde1dbc1408dfef466a1d62170398a5dc6,26180.0,26300.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C240,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C240.mp4,interrupted_2026-09-17_C240.mp4,32.181,3b65d48fb4d36e6ddce1d3c9eec82499d3d0fc6743343773ba7d6bce1a4625e8,26290.0,26410.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C241,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C241.mp4,interrupted_2026-09-17_C241.mp4,34.482,50431a844078c84675304db0808440ddf4f169c2f4ccea7f5d27765540fc4df4,26400.0,26520.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C242,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C242.mp4,interrupted_2026-09-17_C242.mp4,30.711,37cd3d2952d022ff63be1d886b7ea0af8d3990a0df240b57197ed48cfdf91e69,26510.0,26630.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C243,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C243.mp4,interrupted_2026-09-17_C243.mp4,37.605,fc5ae0e1ace530b8755333e66adca1634c6e9bd2af5483a8255a6eff636b6bfe,26620.0,26740.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C244,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C244.mp4,interrupted_2026-09-17_C244.mp4,33.808,f65d54ec352dd2c478c475714f4eb43fad872f5d0c80ed3e8c50f57d63f43ddf,26730.0,26850.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C245,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C245.mp4,interrupted_2026-09-17_C245.mp4,33.13,53be3d0e273e396299d720c2d44378a2b57f90906da5c3a05750c3bc4781a318,26840.0,26960.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C246,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C246.mp4,interrupted_2026-09-17_C246.mp4,31.131,9fab45fc4b07d134f832bc04e965b0e84eda4c3c9d2e0f2a35248b74202c6f5e,26950.0,27070.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C247,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C247.mp4,interrupted_2026-09-17_C247.mp4,25.534,b253357c36b4edeb560c915ff93bd1dec3ac0be96e02454d5ee70aef1686bb19,27060.0,27180.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C248,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C248.mp4,interrupted_2026-09-17_C248.mp4,30.637,ed64dfbb15f9ee7fe3b762c7af0e724b159d52079bd8efe36d5342313aacc372,27170.0,27290.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C249,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C249.mp4,interrupted_2026-09-17_C249.mp4,29.379,7aeabf008b49b8843764688466411e295c17aba23be4166aa37dbde153ac0be5,27280.0,27400.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C250,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C250.mp4,interrupted_2026-09-17_C250.mp4,34.549,4c6530e97fb75674214664299c197666d93304c7e0dcab63e036e171bfbafe50,27390.0,27510.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C251,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C251.mp4,interrupted_2026-09-17_C251.mp4,28.498,ab8f7a76d1079e3a84209eccc10d78c2cc260df7cfddc51c45e57a344f820a76,27500.0,27620.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C252,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C252.mp4,interrupted_2026-09-17_C252.mp4,29.684,0e2b6977f3709ba27fe8fedbdd359837b4e4b44d91d8356178ab528558914c27,27610.0,27730.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C253,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C253.mp4,interrupted_2026-09-17_C253.mp4,33.486,8e600b7432061bd2271923364ca8193ccb79346dd11babb65bd39ae8ed06700e,27720.0,27840.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C254,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C254.mp4,interrupted_2026-09-17_C254.mp4,35.534,23c8e5f41267b75145b049e3842768d9ab8869180acb79b067322435a829624b,27830.0,27950.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C255,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C255.mp4,interrupted_2026-09-17_C255.mp4,31.769,aea4b67344f2e5efc4de11f45d4fa096e0e50eab10722ffbedf3eb78588d0134,27940.0,28060.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C256,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C256.mp4,interrupted_2026-09-17_C256.mp4,34.873,970133b80d4bafc193bb1966cff592204bf40842981991634640ab0bb67811b7,28050.0,28170.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C257,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C257.mp4,interrupted_2026-09-17_C257.mp4,30.366,14edf6860fe8937676714f36c2ff6dfd95b32f045d43a1b6bcf5568275b9b9a5,28160.0,28280.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C258,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C258.mp4,interrupted_2026-09-17_C258.mp4,30.256,9fd7d82d7cb5947d43df4eb8cc06635ce0bb07faffebec3b7d09823dca119d48,28270.0,28390.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C259,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C259.mp4,interrupted_2026-09-17_C259.mp4,24.976,2587cfd7c0270f908d083e477de02e0d1feb3aef6ac4f982cb31a5571aa4bcf0,28380.0,28500.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C260,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C260.mp4,interrupted_2026-09-17_C260.mp4,33.937,bd62da337ca474dfe6c2310dd15091ed0061290d6f24d6d29a0dcc39748dd0ef,28490.0,28610.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C261,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C261.mp4,interrupted_2026-09-17_C261.mp4,28.398,fbe883a84a4c310f93c4c8c5bdf972c46fd5a2082cf0e95ced8c41f9ecfdaa74,28600.0,28720.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C262,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C262.mp4,interrupted_2026-09-17_C262.mp4,30.351,5006bf72ee7f6dd6efdc7d7c70f2d18a4c911701d1bd4b1a7aca8535ef5cb62e,28710.0,28830.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C263,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C263.mp4,interrupted_2026-09-17_C263.mp4,30.669,c80ddd731d971034fe7e356024426a93bb921c0af009ddd8f4228f6a5db35de3,28820.0,28940.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C264,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C264.mp4,interrupted_2026-09-17_C264.mp4,29.881,39492993f16ea20f70739cb5d3ec69d2890de3637f291af023e28fb4ce08a84f,28930.0,29050.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C265,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C265.mp4,interrupted_2026-09-17_C265.mp4,29.881,40de37e4f086270e1a7dcfb478eedacc6729f1b01157aadd27543a7bbaa0ea5b,29040.0,29160.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C266,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C266.mp4,interrupted_2026-09-17_C266.mp4,35.549,163761de75414c4fe2788c1fec8222402799a23f047dda465cd92fc06c39ae75,29150.0,29270.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C267,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C267.mp4,interrupted_2026-09-17_C267.mp4,35.634,a103b6a45984ab3537a96edc782aaaefe6f40564de883e2f5938c8ffeb8f968b,29260.0,29380.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C268,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C268.mp4,interrupted_2026-09-17_C268.mp4,31.368,509bf2505f6f9830f8533b9f882be3308ce65bf8189afac2921cc2e077db45bd,29370.0,29490.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C269,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C269.mp4,interrupted_2026-09-17_C269.mp4,30.676,23089e65c579d74254e30cd6936a624e88924ecd0bcb9ea27c1539d309e33fb4,29480.0,29600.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C270,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C270.mp4,interrupted_2026-09-17_C270.mp4,29.715,47ff8fb8fbc7f0dd3428561e8075ba19bb7f4788e5801d28fbe5a119790ca32b,29590.0,29710.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C271,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C271.mp4,interrupted_2026-09-17_C271.mp4,36.144,38d453edeebde9a54b8ef3e8ee5738ff5f52e8a3f6def51fe135b9b8562ca4a5,29700.0,29820.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
